Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2023/02/25,Hamilton,1,To celebrate a significant event,"Gala, reception or ceremony",M0335991,"Centre de Sante communautaire ",40.00
2023/03/01,Hamilton (City / Ville),7,To attend staff events including training,Hosting a staff event,M0336980,Batl Hamilton,210.00
2023/03/02,Hamilton (City / Ville),1,To celebrate a significant event,"Gala, reception or ceremony",M0333504,YWCA Hamilton,140.00
2023/03/21,Hamilton,3,To plan Member's priorities and activities,Hosting a staff event,M0335991,Costco,34.99
2023/03/30,Ottawa,9,To discuss constituency issues with stakeholders,Hosting a meeting,M0336971,Parliamentary Restaurant,402.73
