Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/14,Ottawa,12,To meet constituents,Hosting a meeting,M0321382,Tim Hortons,28.27
2022/12/16,Brampton,5,To plan Member's priorities and activities,Hosting a staff event,M0324671,Pizza Pan & Chicken,16.99
2022/12/20,Brampton,5,To plan Member's priorities and activities,Hosting a staff event,M0324671,City South Pizza,24.79
2023/02/19,Brampton,4,To plan Member's priorities and activities,Hosting a staff event,M0331575,Pizza Pizza,19.89
2023/02/28,Brampton,24,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0331575,Tim Hortons,50.36
2023/02/28,Brampton,24,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0331575,Chalo Fresh Co,20.86
2023/02/28,Brampton,24,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0331575,India's Taste,48.00
2023/03/19,Brampton,4,To plan Member's priorities and activities,Hosting a staff event,M0334974,Pizza Pizza,16.99
