Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2023/03/07,Québec,1,To exchange with dignitaries,Community activity or event,M0332775,CHambre de commerce et d'industrie de Québec,131.25
2023/03/18,Québec,1,To meet constituents,Community activity or event,M0333732,Chevaliers de Colomb Conseil Montcalm,56.00
2023/03/29,Québec,1,To meet constituents,Community activity or event,M0335220,Les Oeuvres Jean Lafrance,140.00
