Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/11,Sudbury,1,To discuss constituency issues with stakeholders,"Gala, reception or ceremony",M0326618,Greater Sudbury Chamber of Commerce,180.00
2023/02/04,Sudbury,0,To celebrate a significant event,"Gala, reception or ceremony",M0328189,Eventbrite,107.83
2023/02/20,Sudbury,1874,To meet constituents,Hosting a town hall or community event,M0333810,Science North,5010.00
2023/02/24,Sudbury,160,To meet constituents,Hosting a town hall or community event,M0333792,Bryston's on the Park,206.93
2023/02/25,Sudbury,0,To celebrate a significant event,"Gala, reception or ceremony",M0328189,Science North,140.00
