Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Humboldt,0,To meet visitors of Member’s office,Hosting a meeting,M0330887,COOP,3.14
2022/04/01,Rosetown,0,To meet visitors of Member’s office,Hosting a meeting,M0330887,COOP,3.64
2022/11/09,Humboldt,2,To discuss constituency issues with stakeholders,Community activity or event,M0326651,BELLA VISTA INN,35.38
2022/12/21,Martensville,5,To attend staff events including training,Hosting a staff event,M0326651,Refuge Coffee & Baking Co.,34.03
2023/02/24,Martensville,96,To meet constituents,Hosting a meeting,M0330887,COOP,73.98
