Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Steinbach,0,To meet visitors of Member’s office,Hosting a meeting,M0333878,Costco Wholesale,85.95
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0328554,Costco Wholesale,41.99
2022/04/01,Steinbach,0,To meet visitors of Member’s office,Hosting a meeting,M0334374,Real Canadian Superstore,48.44
2022/04/01,Steinbach,0,To meet visitors of Member’s office,Hosting a meeting,M0325365,Costco Wholesale,144.42
2022/08/09,Onanole,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0321668,Elkhorn Resort,89.99
2022/10/13,Niverville,1,To meet constituents,Community activity or event,M0324500,Hespelers Cookhouse & Tavern,45.97
2023/01/18,Steinbach,150,To celebrate a significant event,Hosting a town hall or community event,M0331300,MENNONITE HERITAGE VILLAGE (CANADA) INC.,478.29
2023/02/17,Steinbach,3,To plan Member's priorities and activities,Hosting a meeting,M0331263,Tim Hortons,37.99
