Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2023/03/27,Ottawa,45,To celebrate a significant event,Hosting a reception or open house,M0334677,Ariana Kabab,56.86
2023/03/29,Ottawa,65,To celebrate a significant event,Hosting a reception or open house,M0334677,Ariana Kabab House,137.02
