Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/26,Toronto,4,To plan Member's priorities and activities,Hosting a meeting,M0325834,Eddystone Meats,68.18
2022/12/06,Toronto,12,To meet constituents,Community activity or event,M0325834,Globe Meats Fresh Ma,107.88
2022/12/08,Toronto,5,To celebrate a significant event,Hosting a staff event,M0331210,Costco Wholesale,127.81
2022/12/14,Ottawa,10,"To discuss business of the House, caucus and committees","Gala, reception or ceremony",M0325834,Aramark Shaw Centre,307.98
2023/02/04,Toronto,3,To plan Member's priorities and activities,Hosting a staff event,M0330012,Cynthias TH,155.74
2023/02/12,Toronto,2,To meet constituents,Community activity or event,M0331224,JCA Boonoonoonos Brunch,120.00
2023/02/14,Ottawa,2,To celebrate a significant event,Hosting a staff event,M0330012,Parliamentary Restaurant,62.57
2023/03/11,Toronto,15,To meet constituents,Hosting a reception or open house,M0338045,Pizza Nova,64.73
2023/03/11,Toronto,10,To meet constituents,Community activity or event,M0335279,Costco,61.21
