Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Ottawa,0,To meet visitors of Member’s office,"Gala, reception or ceremony",M0334041,Shoppers Drug Mart,6.99
2022/06/14,Ottawa,4,To meet constituents,Hosting a meeting,M0319065,The Grand Pizzaria and Bar,110.94
2022/07/16,Calgary,3,To plan Member's priorities and activities,Hosting a staff event,M0319065,Jamesons Pub,65.75
2022/11/26,Calgary,2,To meet constituents,Hosting a meeting,M0319065,Ginger Beef Peking House,31.00
2022/12/02,Calgary,2,To meet constituents,Hosting a meeting,M0319065,Nick's Steakhouse & Pizza,84.00
2023/01/09,Calgary,2,To meet constituents,Hosting a meeting,M0319065,Double Zero,32.85
2023/02/07,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0319065,Bier Market,47.00
