Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/02,Ottawa,15,To meet constituents,Hosting a reception or open house,M0324599,House of Commons Food Services — Services de restauration de la Chambre des communes,365.40
2022/09/12,Mirabel,10,To meet constituents,Hosting a reception or open house,M0324599,Boulangerie La Fournée d'Hortensia,163.80
2022/12/19,Sainte-Thérèse,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0324506,Lionel,383.40
2023/01/19,Mirabel,50,To meet constituents,"Gala, reception or ceremony",M0327761,CCIMirabel,171.00
2023/01/23,Mirabel,1,To plan Member's priorities and activities,Hosting a meeting,M0327761,Boston Pizza,65.83
2023/02/08,Mirabel,100,To celebrate a significant event,"Gala, reception or ceremony",M0327761,CCIMirabel,188.50
2023/02/18,Saint-Eustache,200,To meet constituents,"Gala, reception or ceremony",M0327761,Écoute Agricole des Laurentides,125.00
