Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/12/19,Stony Plain,50,To meet constituents,Hosting a reception or open house,M0324536,Real Canadian Superstore,6.98
2022/12/19,Stony Plain,50,To meet constituents,Hosting a reception or open house,M0324536,Dara Choy Interiors Inc.,395.00
2022/12/19,Stony Plain,50,To meet constituents,Hosting a reception or open house,M0329801,Tim Hortons,62.97
2022/12/19,Stony Plain,50,To meet constituents,Hosting a reception or open house,M0324536,Walmart,9.94
2023/03/16,Stony Plain,0,To discuss constituency issues with stakeholders,Community activity or event,M0333969,Greater Parkland Chamber,100.00
