Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/23,Ottawa,450,To celebrate a significant event,Hosting a reception or open house,M0332865,Embassy of Ireland,300.00
2023/01/08,Toronto,200,To meet constituents,Hosting a town hall or community event,M0328885,The Royal Canadian Legion  Br.643,50.00
2023/01/25,Toronto,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0328355,UNO Bistro,42.25
