Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0333672,Safeway,7.16
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337590,Circle K 367,12.19
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337127,Loblaws City Market,7.99
2022/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0337128,Loblaws City Market,21.99
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0337590,Farm Boy,17.28
2022/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0336818,Safeway,37.98
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337127,Loblwas City Market,5.86
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337128,Loblaws City Market,12.03
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337210,Rosewood Foods,31.00
2022/04/01,Ottawa,5,To meet visitors of Member’s office,Hosting a meeting,M0334483,Farm Boy,11.98
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0334483,Nespresso,85.60
2022/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0337612,Nespresso,199.30
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0337611,Farm Boy,10.99
2022/04/01,Ottawa,5,To meet visitors of Member’s office,Hosting a meeting,M0337590,Farm Boy,20.76
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337127,Safeway,6.86
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0329901,Shoppers Drug Mart,10.78
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0334304,"Loblaws City Market ",6.74
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337217,Duchess Bakeshop,26.25
2022/04/01,Ottawa,5,To meet visitors of Member’s office,Hosting a meeting,M0334483,Winners,19.97
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337590,Farm Boy,11.98
2022/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0337611,Le Moulin de Provence,12.50
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337128,Loblaws City Market,20.57
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337127,Loblaws City Market,13.92
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0334304,Real Canadian Superstore,11.62
2022/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0333672,Costco Wholesale,46.48
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337127,Real Canadian Superstore,58.07
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0336818,Safeway,5.86
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337123,Real Canadian Superstore,13.99
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0337590,Nespresso,217.00
2022/04/01,Edmonton,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,The Commodore Restaurant,35.93
2022/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0334304,Costco Wholesale,47.98
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0337128,Save-on-foods,6.99
2022/04/01,Edmonton,5,To meet visitors of Member’s office,Hosting a meeting,M0333672,Loblaws City Market,6.74
2022/04/10,Ottawa,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0337277,Parliamentary Restaurant,122.15
2022/04/21,Edmonton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0337277,Calle Mexico,54.37
2022/04/21,Edmonton,4,To meet constituents,Community activity or event,M0337277,Dickey's Barbeque Pit,32.91
2022/05/19,Edmonton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0337128,Duchess Bake Shop,12.30
2022/06/03,Edmonton,8,To plan Member's priorities and activities,Hosting a staff event,M0337277,Fillistixdt,233.82
2022/06/14,Ottawa,6,"To discuss business of the House, caucus and committees",Hosting a meeting,M0337277,Parliamentary Restaurant,189.46
2022/06/22,Edmonton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,Lift me up market,48.50
2022/06/30,Edmonton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,Commodore Restaurant,38.83
2022/07/12,Edmonton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,Rosewood Foods,30.10
2022/07/18,Edmonton,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0337217,Rogue Wave Coffee,15.00
2022/07/20,Edmonton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0337217,Iconoclast Coffee,16.25
2022/07/21,Edmonton,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,Peters Drive-in,47.15
2022/07/23,Edmonton,400,To meet constituents,Community activity or event,M0336818,Wholesale Club,38.13
2022/07/23,Edmonton,400,To meet constituents,Community activity or event,M0327743,Costco Wholesale,289.22
2022/07/23,Edmonton,400,To meet constituents,Community activity or event,M0337217,Dollarama,10.33
2022/07/29,Edmonton,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,Iconoclast Coffee,22.50
2022/07/29,Edmonton,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0337275,Credo Coffee LTD.,12.86
2022/08/03,Edmonton,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0337275,Vish Canada LTD,56.75
