Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2023/02/11,Halifax,1,To celebrate a significant event,Community activity or event,M0328585,Africa Festival of Arts and Culture Society,100.00
2023/02/20,Lower Sackville,150,To meet constituents,Hosting a town hall or community event,M0330553,Tim Hortons,231.89
