Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Brossard,0,To meet visitors of Member’s office,Hosting a meeting,M0334808,Costco,41.99
2023/02/28,Brossard,5,To plan Member's priorities and activities,Hosting a staff event,M0332189,Jabeen's Cuisine,90.88
2023/03/18,La Prairie,8,To meet constituents,Community activity or event,M0324749,Development et Paix - Saint-Jean-Longueuil,160.00
2023/03/24,Brossard,10,To discuss constituency issues with stakeholders,Community activity or event,M0334808,IGA,72.68
