Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/12/16,Regina,3,To attend staff events including training,Hosting a staff event,M0326071,Birminghams,73.03
2022/12/17,Regina,3,To meet constituents,"Gala, reception or ceremony",M0328283,Philippine Association of Sask,150.00
2023/01/03,Regina,9,To celebrate a significant event,"Gala, reception or ceremony",M0326071,Tim Hortons,26.42
2023/01/18,Regina,50,To meet constituents,Hosting a reception or open house,M0328283,Costco,150.93
2023/02/01,Regina,2,To discuss constituency issues with stakeholders,Community activity or event,M0328283,Regina & District Chamber of Commerce,144.30
2023/03/02,Regina,500,To discuss constituency issues with stakeholders,Community activity or event,M0331973,Eventbrite,130.46
2023/03/04,Regina,500,To celebrate a significant event,"Gala, reception or ceremony",M0331973,An Evening in Greece,280.00
2023/03/15,Ottawa,5,"To discuss business of the House, caucus and committees",Hosting a staff event,M0334987,Costco,82.87
