Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/26,Vancouver,67,To meet constituents,Hosting a town hall or community event,M0322991,Kitsilano Neighbourhood House,624.00
2023/03/17,Vancouver,20,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0334079,Butter Baked Goods,17.50
2023/03/17,Vancouver,20,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0334079,Loblaws City market,33.10
2023/03/22,Ottawa,10,"To discuss business of the House, caucus and committees",Hosting a meeting,M0334462,Domino's Pizza LLC,35.73
