Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2023/02/14,Ottawa,50,To celebrate a significant event,Hosting a reception or open house,M0332374,SAW,119.17
2023/02/14,Ottawa,50,To celebrate a significant event,Hosting a reception or open house,M0332374,DJ Matelot Max,32.99
