Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/10,Two Hills,60,To meet constituents,Hosting a reception or open house,M0328315,Two Hills Clover Farm,54.94
2022/11/10,Two Hills,60,To meet constituents,Hosting a reception or open house,M0328315,CO-OP,103.84
