Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/11/25,Dieppe,56,To celebrate a significant event,Hosting a reception or open house,M0322679,Dorothy Brzezicki - Harpist Master of Music,450.00
2022/11/25,Dieppe,56,To celebrate a significant event,Hosting a reception or open house,M0322679,Cafe Inclusio,173.00
2022/12/21,Moncton,1,To discuss constituency issues with stakeholders,Hosting a meeting,M0327393,Calactus,36.00
2023/01/05,Moncton,2,To meet constituents,Hosting a meeting,M0327393,Brix Experience,13.69
2023/02/25,Dieppe,1,To meet constituents,"Gala, reception or ceremony",M0332180,MALAKAILA FOUNDATION,215.00
2023/03/16,Moncton,100,To discuss constituency issues with stakeholders,Community activity or event,M0332769,THE CHAMBER OF COMMERCE FOR GREATER MONCTON,140.00
2023/03/28,Moncton,50,To meet constituents,Hosting a town hall or community event,M0334867,"TIM HORTONS ",119.92
