Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2023/01/25,Edson,3,To celebrate a significant event,Hosting a staff event,M0328113,The Fresh Vine Eatery & Catering,103.02
2023/02/06,Ottawa,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0329038,Milestones,137.42
2023/02/07,Ottawa,2,To meet constituents,Hosting a meeting,M0329402,Milestones,116.95
2023/02/24,Rocky Mountain House,1,To celebrate a significant event,"Gala, reception or ceremony",M0332505,Mardi Gras Gala,160.00
2023/03/30,Ottawa,2,To meet constituents,Hosting a meeting,M0335708,Parliamentary Restaurant,117.00
