Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/12/21,Yarmouth (Town),30,To meet constituents,Hosting a reception or open house,M0326315,Dollarama,37.25
2022/12/21,Yarmouth (Town),30,To meet constituents,Hosting a reception or open house,M0326319,sobeys,174.70
2022/12/21,Yarmouth (Town),30,To meet constituents,Hosting a reception or open house,M0326315,sobeys,24.99
2023/01/11,Bridgetown East,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0326319,Bridgetown Motor Inn,535.00
2023/02/13,Ottawa,25,"To discuss business of the House, caucus and committees",Hosting a meeting,M0333101,House of Commons Food Services — Services de restauration de la Chambre des communes,270.75
2023/02/13,Ottawa,25,"To discuss business of the House, caucus and committees",Hosting a meeting,M0331985,House of Commons Food Services — Services de restauration de la Chambre des communes,270.75
