Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Pickering,0,To meet visitors of Member’s office,Hosting a meeting,M0298785,Nespresso,48.00
2021/11/11,Pickering,2,To plan Member's priorities and activities,Hosting a staff event,M0290497,Chez Cora,52.65
2021/12/13,Ottawa,2,To plan Member's priorities and activities,Hosting a staff event,M0290497,Parliamentary Restaurant,87.04
