Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Shawinigan,0,To meet visitors of Member’s office,Hosting a meeting,M0288432,IGA,7.48
2021/04/01,La Tuque,0,To meet visitors of Member’s office,Hosting a meeting,M0291848,IGA La Tuque,14.99
2021/04/01,La Tuque,0,To meet visitors of Member’s office,Hosting a meeting,M0291848,IGA - 2857-4077 Quebec Inc,8.98
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0295308,IGA Grand-Mère,10.58
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0295308,Costco_Sherbrooke,37.98
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0294187,Maxi Grand-Mère,10.18
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0289191,IGA,9.48
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0294187,2857-4077 Quebec Inc - IGA Grand-Mère,10.73
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0297337,Maxi Grand-Mère,8.64
2021/09/22,Shawinigan,0,To discuss constituency issues with stakeholders,Hosting a meeting,M0287901,IGA,15.99
2021/11/12,La Tuque,1,To celebrate a significant event,"Meal at a gala, reception or ceremony",M0287901,LÉGION CANADIENNE FILIALE SGT ROERT RICHARD QUE 31,60.00
2021/12/05,Shawinigan,1,To celebrate a significant event,"Meal at a gala, reception or ceremony",M0287901,LÉGION ROYALE CANADIENNE BRANCHE 044,70.00
