Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/21,Saint-Jean-sur-Richelieu,0,To meet visitors of Member’s office,Hosting a meeting,M0297759,Marché H. Dauphinais,157.41
2022/02/25,Mont-Saint-Grégoire,14,To meet constituents,Hosting a reception or open house,M0294513,Érablière Charbonneau,557.50
2022/03/08,Saint-Jean-sur-Richelieu,5,To plan Member's priorities and activities,Hosting a meeting,M0298461,Steve Steakhouse,179.27
