Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/02/04,Brampton,6,To exchange with dignitaries,Hosting a meeting,M0295179,Chalo Freshco,20.24
2022/02/04,Brampton,6,To exchange with dignitaries,Hosting a meeting,M0295179,Samosa Sweet Factory,8.00
