Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Kitchener,0,To meet visitors of Member’s office,Hosting a meeting,M0295683,Costco,54.48
2021/11/02,Kitchener,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0293214,"Region of Waterloo International Airport ",3.98
