Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Oshawa,0,To meet visitors of Member’s office,Hosting a meeting,M0294210,COSTCO,39.99
2022/03/31,Oshawa,4,To plan Member's priorities and activities,Hosting a meeting,M0299263,Kings Corner Bar & Grill,60.95
2022/03/31,Oshawa,50,To meet constituents,Hosting a meeting,M0298440,Walmart,29.49
