Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/03/15,Ottawa,200,To meet constituents,Hosting a reception or open house,M0298009,Life of Pie,49.09
2022/03/15,Ottawa,200,To meet constituents,Hosting a reception or open house,M0298009,Perogies,81.35
