Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/20,Ottawa,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0297547,L3B Sparks,46.25
2021/07/24,Ottawa,6,To plan Member's priorities and activities,Hosting a staff event,M0297547,Hurley's Grill,160.75
