Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/11/03,Québec,1,To meet visitors of Member’s office,Hosting a reception or open house,M0297535,iga,84.71
2022/03/01,Ottawa,2,To attend staff events including training,Hosting a staff event,M0294854,Parliamentary restaurant,112.79
