Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/27,Toronto,6,To discuss constituency issues with stakeholders,Hosting a staff event,M0298763,PUSATERI'S,42.90
2022/02/04,Toronto,20,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0298530,THE CARSON CAKE,200.00
2022/02/04,Toronto,20,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0298530,T & T SUPERMARKET,89.94
2022/03/01,Toronto,5,To meet visitors of Member’s office,Hosting a meeting,M0298530,TIM HORTONS,18.28
2022/03/11,Toronto,6,To meet visitors of Member’s office,Hosting a meeting,M0298530,TIM HORTONS,13.67
