Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/01/01,Mississauga,2,To meet constituents,Hosting a reception or open house,M0296082,food basics,5.97
2022/01/01,Mississauga,2,To meet constituents,Hosting a reception or open house,M0296082,walmart,39.74
2022/03/20,Mississauga,50,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0297632,Erin Mills United Church,150.00
