Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/01/20,New Glasgow,4,To attend staff events including training,Hosting a staff event,M0295383,"Acropole pizza ",42.00
2022/03/14,New Glasgow,30,To meet constituents,Hosting a town hall or community event,M0295690,Pictou County Wellness Centre,622.84
2022/03/31,Ottawa,50,"To discuss business of the House, caucus and committees",Hosting a meeting,M0299435,House of Commons Food Services — Services de restauration de la Chambre des communes,87.50
