Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/21,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0291681,Costco,79.98
2021/12/16,Ottawa,3,To exchange with dignitaries,Hosting a meeting,M0288193,Nates Restaurant,48.46
2022/01/06,Fredericton,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0289318,Brewbakers Restaurant,280.14
