Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Edmonton,0,To meet visitors of Member’s office,Hosting a meeting,M0295756,Safeway Terra Losa,12.15
2022/03/07,Vancouver,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0295821,Mariott Vancouver,62.10
2022/03/13,Edmonton,150,To meet constituents,Meal at a community activity or event,M0295642,Tim Hortons,244.58
