Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/21,Jerseyville,0,To meet visitors of Member’s office,Hosting a meeting,M0297375,Wholesale Club,38.47
2021/12/22,Flamborough,7,To celebrate a significant event,Hosting a staff event,M0288999,Shy's Place,246.00
2022/01/14,Waterdown,3,To plan Member's priorities and activities,Hosting a staff event,M0297157,Pizzaville,38.87
2022/01/18,Waterdown,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0299456,Walmart,15.48
2022/03/10,Waterdown,5,To meet constituents,Hosting a meeting,M0297157,Tim Hortons,22.01
2022/03/25,Waterdown,4,To plan Member's priorities and activities,Hosting a staff event,M0297157,Pizzaville,46.45
2022/03/26,Waterdown,5,To plan Member's priorities and activities,Hosting a meeting,M0297157,Shy's,253.08
2022/03/27,Waterdown,4,To plan Member's priorities and activities,Hosting a staff event,M0297168,Pizzaville,65.44
