Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Brooks,5,To meet constituents,Hosting a meeting,M0298192,Costco Wholesale,41.99
2021/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0292837,Costco,32.47
2021/04/01,Brooks,0,To meet visitors of Member’s office,Hosting a meeting,M0287230,"Canadian Tire ",19.99
2021/11/27,Strathmore,100,To meet constituents,Hosting a town hall or community event,M0288049,"Dobre Food and Catering ",1025.00
2021/11/27,Strathmore,100,To meet constituents,Hosting a town hall or community event,M0288049,Town of Strathmore,20.00
2021/11/27,Strathmore,100,To meet constituents,Hosting a town hall or community event,M0288049,"Bulk Barn ",49.01
2022/01/05,Brooks,5,To meet constituents,Hosting a meeting,M0291752,"Costco Wholesale ",39.99
