Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/01/19,Moose Jaw,25,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0293904,101288054 Saskatchewan Ltd,653.60
2022/01/20,Moose Jaw,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0299341,The Grant Hall Dining Room,14.27
