Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/11/10,Mirabel,25,To exchange with dignitaries,Meal at a community activity or event,M0293418,Chambre de commerce et industrie MRC Deux-Montagnes,65.00
2022/02/19,Mirabel,1,To discuss constituency issues with stakeholders,"Meal at a gala, reception or ceremony",M0293483,Écoute Agricole des Laurentides,240.00
2022/02/23,Mirabel,35,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0293424,Chambre de Commerce et d'industrie de Mirabel,75.00
2022/03/09,Mirabel,4,To plan Member's priorities and activities,Hosting a meeting,M0298114,St-Hubert,79.35
2022/03/28,Saint-Eustache,3,To plan Member's priorities and activities,Hosting a meeting,M0298114,St-Hubert,45.00
