Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/12/04,Rivière-Ouelle,5,To celebrate a significant event,Hosting a staff event,M0289569,"La Baleine endiablée ",334.88
2022/02/15,Rivière-du-Loup,1,To meet constituents,Hosting a meeting,M0293232,Canadien Tire,21.99
2022/03/17,La Pocatière,1,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0299444,Chambre de Commerce Kamouraska-L'Islet,200.00
