Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Repentigny,0,To meet constituents,Hosting a meeting,M0289531,Jean Coutu,7.98
2021/04/01,Repentigny,0,To meet visitors of Member’s office,Hosting a meeting,M0299767,Nespresso,36.53
2021/04/01,Repentigny,0,To meet visitors of Member’s office,Hosting a meeting,M0289531,Bonisoir,3.30
2021/09/21,Repentigny,0,To meet constituents,Hosting a meeting,M0295816,IGA,7.98
2021/09/21,Repentigny,0,To meet constituents,Hosting a meeting,M0296698,Esso Librex Inc.,2.10
2021/09/21,Repentigny,0,To meet constituents,Hosting a meeting,M0295816,Esso Librex Inc.,2.10
2021/10/18,Montreal,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0293444,Restaurant Café La petite Marche,94.14
2021/11/01,Montreal,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0293444,Restaurant Café La petite Marche,68.88
2021/12/03,Repentigny,1,To meet constituents,Meal at a community activity or event,M0289531,AQDR L'Assomption,50.00
2021/12/17,Repentigny,4,To celebrate a significant event,Hosting a staff event,M0289531,SAQ,54.70
2021/12/17,Repentigny,4,To celebrate a significant event,Hosting a staff event,M0289531,La Maison Thai,148.75
2022/02/15,Repentigny,5,To meet constituents,Hosting a meeting,M0295816,"IGA ",7.75
2022/03/09,Repentigny,3,"To discuss business of the House, caucus and committees",Hosting a meeting,M0296698,Pizzedelic,73.96
2022/03/30,Repentigny,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0299767,IGA,6.49
2022/03/30,Repentigny,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0299767,Pizzedelic Repentigny,36.98
2022/03/31,Gatineau,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0299843,Le 138,66.38
