Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/11/03,Ottawa,50,"To discuss business of the House, caucus and committees",Hosting a meeting,M0287369,Costco,8.99
2021/11/23,Ottawa,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0299189,Gourmet Market,2.70
2021/12/01,Ottawa,3,"To discuss business of the House, caucus and committees",Hosting a meeting,M0289363,Rideau Club,106.67
2021/12/07,Ottawa,5,"To discuss business of the House, caucus and committees",Hosting a meeting,M0287369,Food Services,18.00
2021/12/08,Ottawa,3,"To discuss business of the House, caucus and committees",Hosting a meeting,M0289363,Rideau Club,70.80
2022/02/15,Ottawa,4,"To discuss business of the House, caucus and committees",Hosting a reception or open house,M0299189,LCBO,22.20
2022/02/15,Ottawa,4,"To discuss business of the House, caucus and committees",Hosting a reception or open house,M0299189,IGA,48.79
2022/02/27,Calgary,50,To meet constituents,Hosting a meeting,M0299189,CO-OP Calgary,22.02
2022/02/27,Calgary,50,To meet constituents,Hosting a meeting,M0297764,Sobeys,15.31
2022/02/27,Calgary,50,To meet constituents,Hosting a meeting,M0297764,Petro Canada,19.74
2022/02/27,Calgary,50,To meet constituents,Hosting a meeting,M0297764,CO-OP Calgary,54.90
2022/03/11,Calgary,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0297856,Broken Plate Greek Restaurant,98.86
2022/03/22,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0299324,Rideau Club,195.88
2022/03/26,Calgary,4,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0297856,Scotiabank Saddledome,364.68
