Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/12/04,Halifax,1,To celebrate a significant event,Meal at a community activity or event,M0288038,Diman Association Canada,200.00
2021/12/07,Ottawa,0,To celebrate a significant event,"Meal at a gala, reception or ceremony",M0288038,Equal Voice,125.00
2021/12/19,Halifax,1,To celebrate a significant event,Meal at a community activity or event,M0288038,Our Lady of Lebanon Parish,100.00
2021/12/20,Halifax,3,To meet constituents,Hosting a meeting,M0290127,Tim Hortons,14.87
2022/01/25,Halifax,4,To plan Member's priorities and activities,Hosting a staff event,M0292186,RAY'S LEBANESE CUISINE,69.95
2022/02/28,Ottawa,6,"To discuss business of the House, caucus and committees",Hosting a meeting,M0294639,Bronson Pizza,48.89
