Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/12/20,St. Albert,150,To meet constituents,Hosting a reception or open house,M0288274,Kelly's Deli & Bakery,515.50
2022/02/26,St. Albert,2,To celebrate a significant event,Hosting a town hall or community event,M0295525,African Descents St. Albert,25.00
2022/02/27,Edmonton,100,To meet constituents,Hosting a town hall or community event,M0292571,Superstore,30.00
