Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/06/09,Granby,5,To attend staff events including training,Hosting a staff event,M0297497,Café de la brûlerie,15.00
2021/07/01,Granby,5,To attend staff events including training,Hosting a staff event,M0297497,Café Noula,72.00
2021/08/06,Granby,5,To plan Member's priorities and activities,Hosting a meeting,M0297526,Mange Zen,75.44
2022/01/21,Granby,5,To attend staff events including training,Hosting a staff event,M0297497,Café Noula,88.00
2022/03/14,Granby,6,To exchange with dignitaries,Hosting a meeting,M0297526,Tim Hortons,33.48
