Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/03/20,Edmonton,10,To meet visitors of Member’s office,Hosting a meeting,M0296459,Costco,100.96
2022/03/20,Edmonton,10,To meet visitors of Member’s office,Hosting a meeting,M0297331,Walmart Canada,18.57
