Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/05,Ottawa,80,To meet visitors of Member’s office,Hosting a meeting,M0291797,Costco,39.99
2021/11/10,Altona,15,To discuss constituency issues with stakeholders,Hosting a meeting,M0288937,Altona Hotel,143.30
2021/12/15,Ottawa,6,To attend staff events including training,Hosting a staff event,M0289194,Baton Rouge,232.94
2021/12/22,Winkler,4,To celebrate a significant event,Hosting a staff event,M0290354,Mr Mikes,99.52
2022/01/31,Ottawa,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0292968,Baton Rouge,62.58
