Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/21,Grand Falls-Windsor,0,To meet visitors of Member’s office,Hosting a meeting,M0293942,Walmart,27.85
2021/11/05,Grand Falls-Windsor,3,To meet constituents,Hosting a meeting,M0283674,The Valley Restaurant,37.79
2022/03/08,St. John's Bay,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0299828,Bivver Fairmont Hotel,67.00
