Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/11/02,Fort Macleod,2,To celebrate a significant event,Meal at a community activity or event,M0291389,Town of Fort Macleod,200.00
2022/03/18,Charlottetown,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0297293,Sim's Steakhouse and Oyster Bar,303.44
