Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/11/13,North Bay,50,To meet constituents,Hosting a reception or open house,M0291982,CANADIAN TIRE,65.96
2022/02/17,New Liskeard,100,To meet constituents,Hosting a meeting,M0294629,WALMART,38.98
