Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/12/18,Laval,6,To plan Member's priorities and activities,Hosting a staff event,M0288927,"Scala 20 ",406.50
2022/01/31,Laval,3,To plan Member's priorities and activities,Hosting a staff event,M0291869,Benny &co,44.05
2022/03/22,Ottawa,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0296825,Tosca Ristorante,209.28
