Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/18,Ottawa,6,To celebrate a significant event,Hosting a staff event,M0255744,Colonnade Pizza,53.00
2020/12/18,Ottawa,6,To celebrate a significant event,Hosting a staff event,M0255744,Le Moulin de Provence,61.20
2021/02/24,Ottawa,9,"To discuss business of the House, caucus and committees",Hosting a staff event,M0263534,Colonnade Pizza,51.60
