Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Montmagny,0,To meet visitors of Member’s office,Hosting a meeting,M0263578,Labrador,57.48
2020/09/03,Rivière-du-Loup,1,To meet constituents,Meal at a community activity or event,M0255818,Chambre de commerce MRC RdL,43.48
2020/12/15,Montmagny,3,To attend staff events including training,Hosting a staff event,M0261201,Restaurant Lafontaine,60.00
2021/02/03,Montmagny,0,To meet constituents,Meal at a community activity or event,M0260145,Chambre de commerce de Montmagny,15.00
