Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/15,Etobicoke,92,To meet constituents,Hosting a town hall or community event,M0257722,Lianne Harris,150.00
2021/02/10,Toronto,0,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0261181,Canadian Federation of Univ Women,25.00
