Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Stony Plain,0,To meet visitors of Member’s office,Hosting a meeting,M0262647,"Freson Bros ",19.99
2020/04/01,Stony Plain,0,To meet visitors of Member’s office,Hosting a meeting,M0262647,Walmart,19.87
