Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/14,Montreal,300,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0258527,"Productions du Rapide Blanc Inc., Les",300.00
