Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Holland Landing,0,To meet visitors of Member’s office,Hosting a meeting,M0263514,Walmart,35.97
2020/04/01,Holland Landing,0,To meet visitors of Member’s office,Hosting a meeting,M0256258,Walmart,39.99
2020/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0255109,Amazon Canada,69.78
