Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/21,LaSalle,5,To attend staff events including training,Hosting a staff event,M0267653,Les Delices Lafrenaie Lasalle,99.00
2020/12/21,LaSalle,5,To attend staff events including training,Hosting a staff event,M0267653,"Restaurant Kyomi ",135.00
