Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/02/12,Richmond,0,To meet constituents,"Meal at a gala, reception or ceremony",M0255704,T&T Supermarket,31.04
2021/02/17,Richmond,0,To discuss constituency issues with stakeholders,"Meal at a gala, reception or ceremony",M0259702,Rotary Club of Richmond,68.00
