Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Charlottetown,0,To meet visitors of Member’s office,Hosting a meeting,M0267321,maritime coffee,82.80
2020/04/01,Charlottetown,0,To meet visitors of Member’s office,Hosting a meeting,M0261514,maritime coffee,59.85
2020/12/23,Charlottetown,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0256890,Shaddy's Shawarma Palace,72.74
