Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/17,Mississauga,150,To celebrate a significant event,Hosting a town hall or community event,M0255832,The Social Bakeshop,339.30
2020/12/17,Mississauga,150,To celebrate a significant event,Hosting a town hall or community event,M0255832,Back Roads Motor Coffee,241.50
