Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/02/18,Ottawa,3,To celebrate a significant event,Hosting a staff event,M0264499,Domino's Pizza,64.25
2021/03/04,Red Deer,0,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0264499,Red Deer Chamber of Commerce,28.57
2021/03/04,Red Deer,0,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0264499,RED DEER & DISTRICT CHAMBER OF COMMERCE,28.57
2021/03/16,Red Deer,0,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0264499,RED DEER & DISTRICT CHAMBER OF COMMERCE,28.57
