Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/08/13,Arnprior,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0256605,Krave Bistro,64.50
2021/02/23,Renfrew,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0264100,Bonnechere's Pastries,38.59
2021/03/25,Pembroke,7,To attend staff events including training,Hosting a staff event,M0267837,KFC,57.99
